Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
480	-293.63	-378.4186	84.78859	1.654997	0.274694	0.725306	1.219513
486	-298.7729	-383.2963	84.52337	1.08121	0.460792	0.539208	1.846414
492	-297.9606	-381.9919	84.03132	1.335782	0.370107	0.629893	2.006796
498	-300.9855	-386.235	85.2495	1.464992	0.150919	0.849081	0.969177
504	-304.4049	-389.1333	84.72837	1.2886	0.376937	0.623063	1.554012
510	-299.4522	-384.3869	84.93469	1.895866	0.59818	0.40182	0.8390679
516	-301.2774	-385.61	84.33262	2.652895	0.372271	0.627729	0.4494132
522	-301.3042	-386.1025	84.79829	1.180774	0.362154	0.637846	1.581843
528	-298.3288	-383.4861	85.15731	1.377082	0.361298	0.638702	1.140711
534	-299.028	-383.8103	84.78238	1.113916	0.311097	0.688903	1.641838
540	-290.9946	-376.1915	85.1969	1.594662	0.531469	0.468531	0.8854875
546	-286.5313	-371.6481	85.11681	1.18133	0.577631	0.422369	1.338957
552	-283.6079	-367.9438	84.33597	1.252736	0.244994	0.755006	1.857285
558	-288.4865	-373.5003	85.01381	1.688976	0.206164	0.793836	0.9811888
564	-301.532	-386.768	85.23603	1.682731	0.240851	0.759149	0.7148716
570	-297.4562	-382.6818	85.22557	1.414682	0.230677	0.769323	1.043004
576	-290.4597	-375.1333	84.67364	1.186321	0.354619	0.645381	1.667877
582	-294.2852	-379.3189	85.03368	1.847182	0.226797	0.773203	0.7727458
588	-295.6482	-381.0005	85.35235	1.490276	0.26581	0.73419	0.8239338
594	-297.2453	-382.5621	85.31678	1.28303	0.384976	0.615024	1.081218
600	-297.1718	-382.3262	85.15436	1.692096	0.527974	0.472026	0.8190403
606	-298.7032	-383.2837	84.5805	1.863771	0.505638	0.494362	1.21893
612	-297.5585	-381.865	84.30654	1.38132	0.308868	0.691132	1.788969
618	-295.6843	-380.2369	84.5526	1.135257	0.464255	0.535745	1.788969
624	-300.1758	-385.1158	84.93994	2.016449	0.501319	0.498681	0.6433659
630	-288.6848	-373.6533	84.96852	2.016449	0.447929	0.552071	0.5569888
636	-290.7196	-375.583	84.86336	1.915329	0.308464	0.691536	0.9001222
642	-291.1784	-376.1667	84.98832	1.660682	0.226135	0.773865	1.034575
648	-305.0039	-388.9702	83.96625	1.40382	0.448048	0.551952	2.004821
654	-302.1144	-387.1637	85.04932	1.768256	0.262293	0.737707	0.8549116
660	-295.0667	-379.8335	84.76685	1.468837	0.262293	0.737707	1.388262
666	-302.6787	-385.6321	82.95336	1.585207	0.257356	0.742644	2.538601
672	-296.6206	-381.5696	84.94906	1.262671	0.284657	0.715343	1.406913
678	-297.2181	-381.9115	84.69344	1.491088	0.182736	0.817264	1.427927
